Unnamed: 0,event_id,datetime,dm,RA,Dec,is_in_DESI
1235,188938081,2021-10-01 10:42:20.201072 UTC+0000,378.0899353027,51.2978763386,55.6305549981,False
1236,188890864,2021-10-01 00:58:26.228336 UTC+0000,313.390045166,265.3986081925,43.8988822084,True
1237,188760930,2021-09-30 09:31:31.282974 UTC+0000,290.7450866699,31.7357368759,44.6640561388,False
1238,188735082,2021-09-30 04:59:34.989524 UTC+0000,374.0462036133,143.8645812036,86.0502371142,False
1239,188653439,2021-09-29 22:30:31.721684 UTC+0000,319.8600463867,225.571774268,45.1259109295,True
1240,188648056,2021-09-29 21:10:17.546741 UTC+0000,540.6483764648,206.5815868739,48.2663949981,True
1241,188627057,2021-09-29 19:28:42.274066 UTC+0000,663.5781860352,181.3540673469,16.6547344392,True
1242,188602468,2021-09-29 17:44:36.289566 UTC+0000,1030.75,151.5707228219,74.6331689948,True
1243,188489241,2021-09-29 01:32:49.796411 UTC+0000,767.0979614258,271.9339328241,31.5569808272,True
1244,188442784,2021-09-28 21:32:39.499561 UTC+0000,367.5762023926,39.7826947661,87.4479843769,False
1245,188336603,2021-09-28 04:30:10.332457 UTC+0000,286.7013549805,314.4522139116,24.0058890809,False
1246,188242912,2021-09-27 15:29:49.159616 UTC+0000,802.6829223633,119.6387847031,14.2704466331,True
1247,188224213,2021-09-27 10:06:01.599621 UTC+0000,707.2506103516,37.5727211938,26.5467420902,True
1248,188186878,2021-09-27 03:36:25.458923 UTC+0000,1807.1485595703,300.5666100405,69.4468970009,False
1249,188181559,2021-09-27 03:04:39.540971 UTC+0000,328.7562866211,290.9222211401,68.6326403623,True
1250,188077766,2021-09-26 14:38:37.671782 UTC+0000,783.2729492188,100.9991239296,80.6253358068,True
1251,187984787,2021-09-25 21:13:42.880204 UTC+0000,2195.7521972656,201.5775225435,64.7205289359,True
1252,187944018,2021-09-25 13:30:19.921643 UTC+0000,522.8559570312,85.8765601571,49.3039343489,False
1253,187941116,2021-09-25 12:55:25.024079 UTC+0000,264.0563964844,79.1890955912,55.7038906157,False
1254,187928732,2021-09-25 10:49:55.205068 UTC+0000,1025.8975830078,47.0211191365,33.9373363479,False
1255,187897944,2021-09-25 04:27:14.119587 UTC+0000,513.5552978516,311.203952423,29.0539673637,False
1256,187896637,2021-09-25 04:11:39.240683 UTC+0000,497.3803405762,305.8746959824,56.2384232873,False
1257,187766294,2021-09-24 20:05:48.023101 UTC+0000,952.3013916016,184.5112411574,49.0557614891,True
1258,187715909,2021-09-24 09:03:18.981580 UTC+0000,1625.1801757812,18.9733947058,12.6541619449,True
1259,187695669,2021-09-24 04:24:05.856614 UTC+0000,495.3584899902,308.7571403388,56.2412929519,False
1260,187574226,2021-09-23 14:52:41.775787 UTC+0000,392.2430419922,106.586491964,61.8555534911,True
1261,187555600,2021-09-23 10:08:16.382267 UTC+0000,302.067565918,34.0781994011,41.0272431259,False
1262,187530807,2021-09-23 05:27:21.414359 UTC+0000,762.2454833984,323.0734949201,48.4453100944,False
1263,187440494,2021-09-22 19:24:18.024069 UTC+0000,1258.8171386719,171.8207072351,47.8795670535,True
1264,187408941,2021-09-22 15:48:30.081792 UTC+0000,157.3015899658,118.0536209596,56.3728957788,True
1265,187381962,2021-09-22 11:23:29.527756 UTC+0000,975.7551269531,52.4948466509,22.2946227146,False
1266,187379731,2021-09-22 10:55:49.684377 UTC+0000,261.6301574707,45.1581372179,22.1174047863,False
1267,187363604,2021-09-22 06:22:56.185866 UTC+0000,183.9902954102,32.8754023891,89.4955054035,False
1268,187309856,2021-09-21 21:37:58.074316 UTC+0000,229.2802124023,27.0792349351,74.2404551142,False
1269,187181468,2021-09-21 09:34:23.127211 UTC+0000,886.7927856445,204.5683121696,73.7527895849,True
1270,187022535,2021-09-20 17:06:23.990691 UTC+0000,435.5110778809,135.6500225192,17.5524382219,True
1271,187000612,2021-09-20 13:56:06.130514 UTC+0000,1130.2260742188,270.057017812,82.0078481369,False
1272,186990398,2021-09-20 11:27:58.725394 UTC+0000,1200.5871582031,50.6648234304,32.3170798986,False
1273,186970619,2021-09-20 06:08:40.581273 UTC+0000,396.6911621094,331.6839396847,17.3664076276,True
1274,186926400,2021-09-20 00:30:13.326305 UTC+0000,3624.0021972656,246.3294593639,45.4893763033,True
1275,186778689,2021-09-19 00:51:10.415247 UTC+0000,980.6076049805,249.7073237888,57.1262478284,True
1276,186706119,2021-09-17 20:31:03.667118 UTC+0000,1076.8486328125,184.0255313495,20.2856281234,True
1277,186654279,2021-09-17 15:53:52.030169 UTC+0000,1472.3266601562,114.2559364766,38.4445921527,True
1278,186482976,2021-09-16 13:52:30.050675 UTC+0000,854.4428100586,83.0345011637,24.5047648295,False
1279,186395099,2021-09-16 02:22:44.129589 UTC+0000,331.9912719727,270.6891143017,28.3041790293,True
1280,186251911,2021-09-15 08:30:59.645399 UTC+0000,1921.1821289062,2.1887512729,77.902036216,False
1281,186052843,2021-09-14 13:58:34.972815 UTC+0000,531.7521362305,83.3900627641,45.0505113029,False
1282,186007882,2021-09-14 05:10:12.058647 UTC+0000,915.0989990234,311.1216455894,16.4681473503,False
1283,185986574,2021-09-14 03:37:51.912594 UTC+0000,952.3013916016,287.5503514394,25.7542629501,False
1284,185789803,2021-09-13 14:08:31.694809 UTC+0000,1019.8319091797,85.1319806042,55.9146745524,False
1285,185691039,2021-09-13 00:48:30.134658 UTC+0000,687.840637207,246.7648000779,77.623282128,True
1286,185686864,2021-09-12 23:58:40.568463 UTC+0000,604.1351318359,232.0295370341,7.8648872292,True
1287,185484416,2021-09-11 18:46:19.415163 UTC+0000,348.1662597656,152.6949218721,24.6312512575,True
1288,185466400,2021-09-11 14:56:58.829107 UTC+0000,350.9968566895,94.4239087689,50.0992235874,True
1289,185396975,2021-09-11 02:16:04.068615 UTC+0000,891.6452636719,264.0985749457,21.4991167,True
1290,185396505,2021-09-11 01:27:44.918505 UTC+0000,762.2454833984,252.6582105671,78.0581096116,True
1291,185357295,2021-09-10 22:09:10.686044 UTC+0000,1298.0413818359,201.9506725322,52.5343905035,True
1292,185323966,2021-09-10 17:46:45.633208 UTC+0000,864.9565429688,137.4306762756,61.9100716678,True
1293,185212766,2021-09-10 00:24:19.925545 UTC+0000,853.6340942383,235.9247405686,9.895696388,True
1294,185181272,2021-09-09 20:20:41.758986 UTC+0000,888.4102783203,173.5291665053,21.6017516949,True
1295,185029765,2021-09-09 07:12:03.545510 UTC+0000,426.6148681641,336.4599197118,-6.5680864014,True
1296,184885253,2021-09-08 17:35:23.090956 UTC+0000,549.5446166992,130.6171078374,49.3914555094,True
1297,184816734,2021-09-08 10:25:22.773619 UTC+0000,253.5426635742,23.1133260163,52.7110005767,False
1298,184813413,2021-09-08 08:47:37.359291 UTC+0000,702.3981323242,0.5628646918,64.0936685102,False
1299,184728646,2021-09-07 23:27:22.896315 UTC+0000,618.288269043,219.3575821452,73.7891189078,True
1300,184671018,2021-09-07 17:08:15.217021 UTC+0000,347.7618713379,122.602065473,54.8024331191,True
1301,184488162,2021-09-06 18:10:11.832719 UTC+0000,723.0211791992,138.2845932645,20.2608473722,True
1302,184488134,2021-09-06 18:09:37.866723 UTC+0000,742.0267944336,138.4772839656,47.4712752396,True
1303,184393289,2021-09-06 04:30:03.736527 UTC+0000,1403.5831298828,293.6306919977,21.4377842631,False
1304,184376498,2021-09-06 01:52:12.201175 UTC+0000,430.6585998535,252.8480002222,36.2926005585,True
1305,184235098,2021-09-05 13:50:46.653593 UTC+0000,614.2445068359,288.5753430602,88.3430124101,False
1306,184224286,2021-09-05 10:57:13.004167 UTC+0000,1562.9066162109,29.638087317,23.1257176554,True
1307,183869787,2021-09-03 11:35:28.380940 UTC+0000,1205.4396972656,35.6673490941,40.6511563538,False
1308,183869581,2021-09-03 11:22:27.406779 UTC+0000,2176.7465820312,32.05367402,70.657159028,False
1309,183864275,2021-09-03 10:19:26.461923 UTC+0000,412.8661193848,17.3377011847,18.7149639866,True
1310,183844203,2021-09-03 07:02:42.416445 UTC+0000,302.067565918,328.0629124474,-9.2652914786,True
1311,183650421,2021-09-02 03:13:30.804562 UTC+0000,434.702331543,268.8853712136,48.9396039196,True
1312,183583898,2021-09-01 17:21:36.196047 UTC+0000,453.3035583496,122.0304726468,34.8910753502,True
1313,183563294,2021-09-01 13:55:48.380029 UTC+0000,2041.6856689453,69.0324216778,29.0826720256,False
1314,183525423,2021-09-01 07:36:48.148247 UTC+0000,390.2211608887,334.3677528882,71.8889707332,False
1315,183473505,2021-09-01 00:49:56.465349 UTC+0000,498.5934753418,233.4874217355,12.3674260825,True
1316,183397584,2021-08-31 09:32:24.762585 UTC+0000,766.2892456055,2.0066732802,33.8942958875,True
1317,183321538,2021-08-30 22:50:50.709250 UTC+0000,564.1021118164,201.4822253347,56.8138761171,True
1318,183318898,2021-08-30 22:03:12.351365 UTC+0000,777.2073364258,189.8138585894,25.4882634368,True
1319,183316898,2021-08-30 21:48:43.053027 UTC+0000,621.5232543945,186.0703299199,42.0552641633,True
1320,183253678,2021-08-30 16:20:33.029212 UTC+0000,713.7205810547,103.7099175325,57.5177361787,True
1321,183246820,2021-08-30 15:45:57.839639 UTC+0000,843.9290771484,95.0361119312,75.8560388026,False
1322,183246042,2021-08-30 15:26:53.455250 UTC+0000,644.9769897461,90.4070971229,24.0929577294,False
1323,183178342,2021-08-30 04:37:03.745282 UTC+0000,372.4287109375,287.4155716702,35.3451746026,False
1324,183124022,2021-08-29 21:48:27.608486 UTC+0000,400.7348937988,186.3636095392,60.3569238485,True
1325,183114512,2021-08-29 20:38:35.296780 UTC+0000,1148.8272705078,168.8202256099,61.9371476157,True
1326,183057477,2021-08-29 11:11:26.887454 UTC+0000,348.9750061035,25.6762256373,65.7172845272,False
1327,183054905,2021-08-29 10:46:15.365153 UTC+0000,192.8865203857,19.7546235515,12.6598628235,True
1328,182972627,2021-08-28 23:06:02.681354 UTC+0000,3110.4467773438,204.4816879032,15.2678830046,True
1329,182931407,2021-08-28 18:23:28.143288 UTC+0000,313.390045166,132.982266096,57.1826958235,True
1330,182823872,2021-08-28 03:16:39.757632 UTC+0000,506.6809692383,265.0703986061,-0.528180496,False
1331,182764058,2021-08-27 18:53:14.430187 UTC+0000,265.6738891602,140.1136611179,43.1992540799,True
1332,182738240,2021-08-27 16:00:10.036032 UTC+0000,1467.4742431641,96.8133261886,56.7146129318,True
1333,182707446,2021-08-27 08:44:59.093783 UTC+0000,608.5832519531,347.1954603403,38.2835167531,False
1334,182675936,2021-08-27 04:25:15.652723 UTC+0000,364.7456054688,282.3437251238,73.6693483176,True
1335,182660447,2021-08-27 02:04:43.693967 UTC+0000,418.9317321777,246.0293002666,17.9777987348,True
1336,182634438,2021-08-26 22:52:43.157230 UTC+0000,1011.3400268555,198.6859958145,81.2823063767,True
1337,182499711,2021-08-26 09:07:06.529067 UTC+0000,171.0503234863,359.5019801687,87.1295562851,False
1338,182446743,2021-08-26 01:47:54.136466 UTC+0000,1204.6309814453,241.9344259499,27.1074411463,True
1339,182334630,2021-08-25 10:14:49.781051 UTC+0000,625.9713745117,6.8785786591,19.1601408366,True
1340,182309642,2021-08-25 07:08:46.937177 UTC+0000,281.0401306152,321.5380534355,6.6459351312,True
1341,182126204,2021-08-24 00:38:58.214551 UTC+0000,569.7633666992,222.4850306671,62.3080593876,True
1342,182126170,2021-08-23 23:00:35.325219 UTC+0000,450.4729309082,200.3675216081,81.2766416998,True
1343,182118023,2021-08-23 21:35:34.141916 UTC+0000,1478.7967529297,177.0776777212,56.4356740588,True
1344,181869983,2021-08-23 00:55:04.062612 UTC+0000,465.4347839355,223.6449976198,78.5477701063,True
1345,181866650,2021-08-22 23:16:06.571791 UTC+0000,331.5869140625,199.5396634165,43.2060658599,True
1346,181859844,2021-08-22 22:28:11.337077 UTC+0000,1430.2718505859,188.116870229,38.1272957053,True
1347,181809524,2021-08-22 19:30:15.656371 UTC+0000,367.1718444824,143.4228272392,60.4894402369,True
1348,181713206,2021-08-22 08:29:16.338877 UTC+0000,691.8843994141,336.6474213821,50.8052015464,False
1349,181654027,2021-08-22 00:32:02.522772 UTC+0000,318.2425537109,218.7215882094,25.2783133925,True
1350,181578659,2021-08-21 08:31:08.752448 UTC+0000,633.6544799805,337.3823362752,25.6821481519,True
1351,181536796,2021-08-21 01:09:58.693890 UTC+0000,615.8619995117,227.3023403745,57.9652826783,True
1352,181531565,2021-08-20 22:39:18.437852 UTC+0000,643.3594360352,187.655360185,76.3971629296,True
1353,181344768,2021-08-19 21:50:28.900992 UTC+0000,361.9149780273,176.0552393118,29.9894835094,True
1354,181121263,2021-08-18 21:52:13.623260 UTC+0000,188.0340423584,177.662405923,79.4771654969,True
1355,180974591,2021-08-17 11:08:58.846223 UTC+0000,223.6189727783,19.1067689708,88.40892551,False
1356,180950842,2021-08-17 07:11:32.347425 UTC+0000,482.4185180664,313.9775736898,50.7887822707,False
1357,180853647,2021-08-16 15:17:41.260710 UTC+0000,445.6204528809,73.5967873406,63.3766872004,False
1358,180853090,2021-08-16 15:07:47.512417 UTC+0000,587.5557861328,72.2209803363,34.7874859193,False
1359,180838695,2021-08-16 11:03:07.658130 UTC+0000,566.5283813477,2.8543923542,86.6840381637,False
1360,180828101,2021-08-16 08:51:19.832714 UTC+0000,357.0624694824,337.5548202596,9.2071843257,True
1361,180754334,2021-08-15 12:48:23.352949 UTC+0000,636.889465332,35.9183513452,23.1298617426,True
1362,180719196,2021-08-15 06:09:12.637168 UTC+0000,913.0770874023,295.0275541435,53.9160336375,False
1363,180672626,2021-08-14 14:09:39.892935 UTC+0000,591.5995483398,56.3473424212,58.5997087185,False
1364,180667327,2021-08-14 12:22:49.261030 UTC+0000,348.9750061035,29.7682191058,65.7204915666,False
1365,180666196,2021-08-14 12:10:27.199523 UTC+0000,348.9750061035,25.6832834663,65.719369346,False
1366,180552696,2021-08-13 15:08:15.465159 UTC+0000,399.117401123,69.6817946457,39.9263608355,False
1367,180545326,2021-08-13 13:42:35.911838 UTC+0000,518.0034179688,48.4291753644,33.1329992525,False
1368,180265367,2021-08-11 13:42:09.819991 UTC+0000,399.9261474609,45.889967684,20.0863836837,False
1369,180264865,2021-08-11 13:24:22.844101 UTC+0000,481.2053833008,211.5198113917,88.3971691608,False
1370,180220274,2021-08-11 06:21:12.218514 UTC+0000,632.0369873047,294.1058061028,53.9174577453,False
1371,180138852,2021-08-10 13:38:22.369108 UTC+0000,1316.23828125,45.0377865782,73.6078355983,False
1372,180114537,2021-08-10 08:37:40.124810 UTC+0000,639.3157348633,327.0327820394,59.3318875822,False
1373,180108339,2021-08-10 07:09:29.954032 UTC+0000,693.5018920898,131.9405995472,82.0392077206,True
1374,180101218,2021-08-10 06:33:10.939704 UTC+0000,684.6056518555,299.2253203414,74.9193444307,False
1375,180074850,2021-08-10 00:50:35.164359 UTC+0000,246.2639312744,210.8308012897,34.1065569423,True
1376,179526525,2021-08-09 05:35:14.030443 UTC+0000,874.6615600586,281.5047402976,1.761791982,False
1377,179514491,2021-08-09 03:08:37.300935 UTC+0000,837.4591064453,245.6896480928,31.6345761637,True
1378,179494758,2021-08-08 21:23:58.936571 UTC+0000,449.2598266602,158.293750283,20.2810137949,True
1379,179406983,2021-08-08 08:52:36.321090 UTC+0000,283.0619812012,329.9840293466,19.9824656763,True
1380,179374431,2021-08-08 01:50:08.776245 UTC+0000,441.9810791016,222.9061914883,76.7978174947,True
1381,179350639,2021-08-07 22:13:19.437225 UTC+0000,1616.6883544922,170.0863573495,36.9381680673,True
1382,179348777,2021-08-07 21:11:21.540623 UTC+0000,282.657623291,155.0780431319,44.3874389603,True
1383,179223853,2021-08-07 09:28:32.710753 UTC+0000,1215.9534912109,337.615600587,1.67486481,True
1384,179169221,2021-08-07 03:32:44.164764 UTC+0000,546.3096313477,250.9389311926,73.7300814975,True
1385,179150420,2021-08-07 00:37:40.704803 UTC+0000,965.241394043,206.019373437,51.7583128149,True
1386,179140791,2021-08-06 21:05:29.094241 UTC+0000,476.7572631836,151.4692161173,45.5457044113,True
1387,178643479,2021-08-05 04:08:14.886272 UTC+0000,1514.7860107422,255.7083214206,36.4472458324,True
1388,178465046,2021-08-03 14:57:32.362357 UTC+0000,461.3910522461,55.5419426075,78.4024444602,False
1389,178396047,2021-08-03 03:28:18.370411 UTC+0000,434.702331543,46.0691082383,88.4946341081,False
1390,177845547,2021-07-29 15:33:43.384243 UTC+0000,532.5609130859,61.485715536,26.9904773807,False
1391,177821119,2021-07-29 12:20:36.441185 UTC+0000,541.4571533203,12.9623578512,57.3757158086,False
1392,177782950,2021-07-29 06:52:44.694049 UTC+0000,440.3635864258,261.2690411098,89.7537986151,False
1393,177605031,2021-07-26 17:16:00.185999 UTC+0000,388.6036682129,82.1747421161,53.5675837261,False
1394,177436810,2021-07-25 13:56:57.619374 UTC+0000,1188.4559326172,33.6055101641,64.1294485256,False
1395,177253865,2021-07-24 01:06:19.791319 UTC+0000,536.604675293,199.1506729347,-0.4273271691,True
1396,177165920,2021-07-23 15:47:12.096419 UTC+0000,1085.7448730469,58.9465806471,24.4622867154,False
1397,176970899,2021-07-22 12:42:45.457753 UTC+0000,671.6656494141,10.8424638533,28.1894956854,True
1398,176925676,2021-07-22 04:26:43.276882 UTC+0000,638.9113769531,246.0509164923,32.8571097335,True
1399,176922854,2021-07-22 03:29:35.384944 UTC+0000,1056.6300048828,233.1084904803,19.3477739585,True
1400,176893661,2021-07-21 22:14:38.619361 UTC+0000,389.4124145508,152.8212994956,83.5871192923,True
1401,176836678,2021-07-21 13:35:57.421074 UTC+0000,661.5563354492,23.2843053509,76.5936078419,False
1402,176761177,2021-07-20 23:55:03.255695 UTC+0000,509.9159545898,177.3847226765,33.7331762332,True
1403,176734833,2021-07-20 20:01:31.962982 UTC+0000,1211.1009521484,119.379129549,-8.3529534605,False
1404,176696372,2021-07-20 15:43:31.174891 UTC+0000,354.6362304688,53.2581303558,49.2504514659,False
1405,176690394,2021-07-20 13:49:39.188449 UTC+0000,197.7390136719,25.6993704519,13.1521675886,True
1406,176679045,2021-07-20 11:18:33.200350 UTC+0000,433.0848388672,168.507379554,85.0134072585,False
1407,176631691,2021-07-20 02:21:01.797045 UTC+0000,944.2139282227,213.0807467121,22.4548864212,True
1408,176588453,2021-07-19 17:18:37.605109 UTC+0000,348.9750061035,76.9532926333,32.7850597319,False
1409,176511912,2021-07-19 04:35:53.900195 UTC+0000,361.1062316895,245.0432420202,54.0177196668,True
1410,176414070,2021-07-18 01:49:29.722265 UTC+0000,1529.7479248047,204.140244773,30.4753300952,True
1411,176394976,2021-07-17 21:52:50.157729 UTC+0000,190.4602813721,144.282391786,9.9174719292,True
1412,176346666,2021-07-17 14:25:48.800000 UTC+0000,155.68409729,31.7938759081,15.9930213025,True
1413,176261541,2021-07-14 16:56:46.434488 UTC+0000,536.604675293,66.129934004,57.8308847667,False
1414,176196490,2021-07-13 19:29:31.671285 UTC+0000,657.9169311523,103.8490227811,33.6442768468,True
1415,176147070,2021-07-13 11:37:37.225216 UTC+0000,475.9485168457,345.2945431266,12.6510002608,True
1416,176041483,2021-07-12 10:16:48.369600 UTC+0000,525.2821655273,308.6349980382,88.1518361651,False
1417,176039090,2021-07-12 09:39:34.336491 UTC+0000,331.9912719727,315.5756677167,27.3842369256,False
1418,175838559,2021-07-10 13:57:44.665968 UTC+0000,1193.6763916016,18.0793071021,3.42087732,True
1419,175789293,2021-07-10 05:26:35.925603 UTC+0000,2281.4797363281,249.6767039258,43.9333138732,True
1420,175785899,2021-07-09 21:46:21.883740 UTC+0000,814.0054321289,134.4215867029,39.2667450537,True
1421,175728383,2021-07-09 09:16:20.388720 UTC+0000,922.3776855469,178.7418816286,89.5546799883,False
